Sample in Buffer,Sample in Window,TRIGGER,ap_done_OBUF,frame_out2_pixel_d0[95:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,BINARY
3776,3776,0,0,000000000000000000000000010110110000000000000000000000001001001000000000000000000000000001111110
3777,3777,0,0,000000000000000000000000010110110000000000000000000000001001001000000000000000000000000001111110
3778,3778,0,0,000000000000000000000000010110110000000000000000000000001001001000000000000000000000000001111110
3779,3779,0,0,000000000000000000000000010110110000000000000000000000001001001000000000000000000000000010011000
3780,3780,0,0,000000000000000000000000011001100000000000000000000000001010001000000000000000000000000010011000
3781,3781,0,0,000000000000000000000000011001100000000000000000000000001010001000000000000000000000000010011000
3782,3782,0,0,000000000000000000000000011001100000000000000000000000001010001000000000000000000000000010011000
3783,3783,0,0,000000000000000000000000011001100000000000000000000000001010001000000000000000000000000010011000
3784,3784,0,0,000000000000000000000000011001100000000000000000000000001010001000000000000000000000000010111100
3785,3785,0,0,000000000000000000000000100010100000000000000000000000001100011000000000000000000000000010111100
3786,3786,0,0,000000000000000000000000100010100000000000000000000000001100011000000000000000000000000010111100
3787,3787,0,0,000000000000000000000000100010100000000000000000000000001100011000000000000000000000000010111100
3788,3788,0,0,000000000000000000000000100010100000000000000000000000001100011000000000000000000000000010111100
3789,3789,0,0,000000000000000000000000100010100000000000000000000000001100011000000000000000000000000011000000
3790,3790,0,0,000000000000000000000000100110000000000000000000000000001100010100000000000000000000000011000000
3791,3791,0,0,000000000000000000000000100110000000000000000000000000001100010100000000000000000000000011000000
3792,3792,0,0,000000000000000000000000100110000000000000000000000000001100010100000000000000000000000011000000
3793,3793,0,0,000000000000000000000000100110000000000000000000000000001100010100000000000000000000000011000000
3794,3794,0,0,000000000000000000000000100110000000000000000000000000001100010100000000000000000000000001111000
3795,3795,0,0,000000000000000000000000010110100000000000000000000000000111100000000000000000000000000001111000
3796,3796,0,0,000000000000000000000000010110100000000000000000000000000111100000000000000000000000000001111000
3797,3797,0,0,000000000000000000000000010110100000000000000000000000000111100000000000000000000000000001111000
3798,3798,0,0,000000000000000000000000010110100000000000000000000000000111100000000000000000000000000001111000
3799,3799,0,0,000000000000000000000000010110100000000000000000000000000111100000000000000000000000000001101101
3800,3800,0,0,000000000000000000000000011010000000000000000000000000000111001000000000000000000000000001101101
3801,3801,0,0,000000000000000000000000011010000000000000000000000000000111001000000000000000000000000001101101
3802,3802,0,0,000000000000000000000000011010000000000000000000000000000111001000000000000000000000000001101101
3803,3803,0,0,000000000000000000000000011010000000000000000000000000000111001000000000000000000000000001101101
3804,3804,0,0,000000000000000000000000011010000000000000000000000000000111001000000000000000000000000010100001
3805,3805,0,0,000000000000000000000000101001100000000000000000000000001001110000000000000000000000000010100001
3806,3806,0,0,000000000000000000000000101001100000000000000000000000001001110000000000000000000000000010100001
3807,3807,0,0,000000000000000000000000101001100000000000000000000000001001110000000000000000000000000010100001
3808,3808,0,0,000000000000000000000000101001100000000000000000000000001001110000000000000000000000000010100001
3809,3809,0,0,000000000000000000000000101001100000000000000000000000001001110000000000000000000000000010010100
3810,3810,0,0,000000000000000000000000101011010000000000000000000000001001100100000000000000000000000010010100
3811,3811,0,0,000000000000000000000000101011010000000000000000000000001001100100000000000000000000000010010100
3812,3812,0,0,000000000000000000000000101011010000000000000000000000001001100100000000000000000000000010010100
3813,3813,0,0,000000000000000000000000101011010000000000000000000000001001100100000000000000000000000010010100
3814,3814,0,0,000000000000000000000000101011010000000000000000000000001001100100000000000000000000000001011111
3815,3815,0,0,000000000000000000000000100001110000000000000000000000000110111000000000000000000000000001011111
3816,3816,0,0,000000000000000000000000100001110000000000000000000000000110111000000000000000000000000001011111
3817,3817,0,0,000000000000000000000000100001110000000000000000000000000110111000000000000000000000000001011111
3818,3818,0,0,000000000000000000000000100001110000000000000000000000000110111000000000000000000000000001011111
3819,3819,0,0,000000000000000000000000100001110000000000000000000000000110111000000000000000000000000000101011
3820,3820,0,0,000000000000000000000000010110000000000000000000000000000011111100000000000000000000000000101011
3821,3821,0,0,000000000000000000000000010110000000000000000000000000000011111100000000000000000000000000101011
3822,3822,0,0,000000000000000000000000010110000000000000000000000000000011111100000000000000000000000000101011
3823,3823,0,0,000000000000000000000000010110000000000000000000000000000011111100000000000000000000000000101011
3824,3824,0,0,000000000000000000000000010110000000000000000000000000000011111100000000000000000000000000110100
3825,3825,0,0,000000000000000000000000011110100000000000000000000000000101110000000000000000000000000000110100
3826,3826,0,0,000000000000000000000000011110100000000000000000000000000101110000000000000000000000000000110100
3827,3827,0,0,000000000000000000000000011110100000000000000000000000000101110000000000000000000000000000110100
3828,3828,0,0,000000000000000000000000011110100000000000000000000000000101110000000000000000000000000000110100
3829,3829,0,0,000000000000000000000000011110100000000000000000000000000101110000000000000000000000000001100011
3830,3830,0,0,000000000000000000000000101111010000000000000000000000001010010000000000000000000000000001100011
3831,3831,0,0,000000000000000000000000101111010000000000000000000000001010010000000000000000000000000001100011
3832,3832,0,0,000000000000000000000000101111010000000000000000000000001010010000000000000000000000000001100011
3833,3833,0,0,000000000000000000000000101111010000000000000000000000001010010000000000000000000000000001100011
3834,3834,0,0,000000000000000000000000101111010000000000000000000000001010010000000000000000000000000001110001
3835,3835,0,0,000000000000000000000000111001000000000000000000000000001101010100000000000000000000000001110001
3836,3836,0,0,000000000000000000000000111001000000000000000000000000001101010100000000000000000000000001110001
3837,3837,0,0,000000000000000000000000111001000000000000000000000000001101010100000000000000000000000001110001
3838,3838,0,0,000000000000000000000000111001000000000000000000000000001101010100000000000000000000000001110001
3839,3839,0,0,000000000000000000000000111001000000000000000000000000001101010100000000000000000000000001000101
3840,3840,0,0,000000000000000000000000110100010000000000000000000000001100110000000000000000000000000001000101
3841,3841,0,0,000000000000000000000000110100010000000000000000000000001100110000000000000000000000000001000101
3842,3842,0,0,000000000000000000000000110100010000000000000000000000001100110000000000000000000000000001000101
3843,3843,0,0,000000000000000000000000110100010000000000000000000000001100110000000000000000000000000001000101
3844,3844,0,0,000000000000000000000000110100010000000000000000000000001100110000000000000000000000000000101100
3845,3845,0,0,000000000000000000000000110011000000000000000000000000001100110000000000000000000000000000101100
3846,3846,0,0,000000000000000000000000110011000000000000000000000000001100110000000000000000000000000000101100
3847,3847,0,0,000000000000000000000000110011000000000000000000000000001100110000000000000000000000000000101100
3848,3848,0,0,000000000000000000000000110011000000000000000000000000001100110000000000000000000000000000101100
3849,3849,0,0,000000000000000000000000110011000000000000000000000000001100110000000000000000000000000000010001
3850,3850,0,0,000000000000000000000000110001010000000000000000000000001100010100000000000000000000000000010001
3851,3851,0,0,000000000000000000000000110001010000000000000000000000001100010100000000000000000000000000010001
3852,3852,0,0,000000000000000000000000110001010000000000000000000000001100010100000000000000000000000000010001
3853,3853,0,0,000000000000000000000000110001010000000000000000000000001100010100000000000000000000000000010001
3854,3854,0,0,000000000000000000000000110001010000000000000000000000001100010100000000000000000000000000010001
3855,3855,0,0,000000000000000000000000110001010000000000000000000000001100010100000000000000000000000000010001
3856,3856,0,0,000000000000000000000000110001010000000000000000000000001100010100000000000000000000000000010001
3857,3857,0,0,000000000000000000000000110001010000000000000000000000001100010100000000000000000000000000010001
3858,3858,0,0,000000000000000000000000110001010000000000000000000000001100010100000000000000000000000000010001
3859,3859,0,0,000000000000000000000000110001010000000000000000000000001100010100000000000000000000000000001011
3860,3860,0,0,000000000000000000000000101111110000000000000000000000001011101000000000000000000000000000001011
3861,3861,0,0,000000000000000000000000101111110000000000000000000000001011101000000000000000000000000000001011
3862,3862,0,0,000000000000000000000000101111110000000000000000000000001011101000000000000000000000000000001011
3863,3863,0,0,000000000000000000000000101111110000000000000000000000001011101000000000000000000000000000001011
3864,3864,0,0,000000000000000000000000101111110000000000000000000000001011101000000000000000000000000000000111
3865,3865,0,0,000000000000000000000000101101100000000000000000000000001011000100000000000000000000000000000111
3866,3866,0,0,000000000000000000000000101101100000000000000000000000001011000100000000000000000000000000000111
3867,3867,0,0,000000000000000000000000101101100000000000000000000000001011000100000000000000000000000000000111
3868,3868,0,0,000000000000000000000000101101100000000000000000000000001011000100000000000000000000000000000111
3869,3869,0,0,000000000000000000000000101101100000000000000000000000001011000100000000000000000000000000001110
3870,3870,0,0,000000000000000000000000110000100000000000000000000000001011110100000000000000000000000000001110
3871,3871,0,0,000000000000000000000000110000100000000000000000000000001011110100000000000000000000000000001110
3872,3872,0,0,000000000000000000000000110000100000000000000000000000001011110100000000000000000000000000001110
3873,3873,0,0,000000000000000000000000110000100000000000000000000000001011110100000000000000000000000000001110
3874,3874,0,0,000000000000000000000000110000100000000000000000000000001011110100000000000000000000000000010111
3875,3875,0,0,000000000000000000000000110001100000000000000000000000001100000100000000000000000000000000010111
3876,3876,0,0,000000000000000000000000110001100000000000000000000000001100000100000000000000000000000000010111
3877,3877,0,0,000000000000000000000000110001100000000000000000000000001100000100000000000000000000000000010111
3878,3878,0,0,000000000000000000000000110001100000000000000000000000001100000100000000000000000000000000010111
3879,3879,0,0,000000000000000000000000110001100000000000000000000000001100000100000000000000000000000000011001
3880,3880,0,0,000000000000000000000000110010000000000000000000000000001100100000000000000000000000000000011001
3881,3881,0,0,000000000000000000000000110010000000000000000000000000001100100000000000000000000000000000011001
3882,3882,0,0,000000000000000000000000110010000000000000000000000000001100100000000000000000000000000000011001
3883,3883,0,0,000000000000000000000000110010000000000000000000000000001100100000000000000000000000000000011001
3884,3884,0,0,000000000000000000000000110010000000000000000000000000001100100000000000000000000000000000100010
3885,3885,0,0,000000000000000000000000110011000000000000000000000000001100110000000000000000000000000000100010
3886,3886,0,0,000000000000000000000000110011000000000000000000000000001100110000000000000000000000000000100010
3887,3887,0,0,000000000000000000000000110011000000000000000000000000001100110000000000000000000000000000100010
3888,3888,0,0,000000000000000000000000110011000000000000000000000000001100110000000000000000000000000000100010
3889,3889,0,0,000000000000000000000000110011000000000000000000000000001100110000000000000000000000000000011111
3890,3890,0,0,000000000000000000000000101111110000000000000000000000001011111100000000000000000000000000011111
3891,3891,0,0,000000000000000000000000101111110000000000000000000000001011111100000000000000000000000000011111
3892,3892,0,0,000000000000000000000000101111110000000000000000000000001011111100000000000000000000000000011111
3893,3893,0,0,000000000000000000000000101111110000000000000000000000001011111100000000000000000000000000011111
3894,3894,0,0,000000000000000000000000101111110000000000000000000000001011111100000000000000000000000000000000
3895,3895,0,0,000000000000000000000000011010000000000000000000000000000110100000000000000000000000000000000000
3896,3896,0,0,000000000000000000000000011010000000000000000000000000000110100000000000000000000000000000000000
3897,3897,0,0,000000000000000000000000011010000000000000000000000000000110100000000000000000000000000000000000
3898,3898,0,0,000000000000000000000000011010000000000000000000000000000110100000000000000000000000000000000000
3899,3899,0,0,000000000000000000000000011010000000000000000000000000000110100000000000000000000000000000000000
3900,3900,0,0,000000000000000000000000010011000000000000000000000000000100110000000000000000000000000000000000
3901,3901,0,0,000000000000000000000000010011000000000000000000000000000100110000000000000000000000000000000000
3902,3902,0,0,000000000000000000000000010011000000000000000000000000000100110000000000000000000000000000000000
3903,3903,0,0,000000000000000000000000010011000000000000000000000000000100110000000000000000000000000000000000
3904,3904,0,0,000000000000000000000000010011000000000000000000000000000100110000000000000000000000000000000000
3905,3905,0,0,000000000000000000000000010110110000000000000000000000000101101100000000000000000000000000000000
3906,3906,0,0,000000000000000000000000010110110000000000000000000000000101101100000000000000000000000000000000
3907,3907,0,0,000000000000000000000000010110110000000000000000000000000101101100000000000000000000000000000000
3908,3908,0,0,000000000000000000000000010110110000000000000000000000000101101100000000000000000000000000000000
3909,3909,0,0,000000000000000000000000010110110000000000000000000000000101101100000000000000000000000000000000
3910,3910,0,0,000000000000000000000000010100110000000000000000000000000100111000000000000000000000000000000000
3911,3911,0,0,000000000000000000000000010100110000000000000000000000000100111000000000000000000000000000000000
3912,3912,0,0,000000000000000000000000010100110000000000000000000000000100111000000000000000000000000000000000
3913,3913,0,0,000000000000000000000000010100110000000000000000000000000100111000000000000000000000000000000000
3914,3914,0,0,000000000000000000000000010100110000000000000000000000000100111000000000000000000000000000000000
3915,3915,0,0,000000000000000000000000010010010000000000000000000000000101001100000000000000000000000000000000
3916,3916,0,0,000000000000000000000000010010010000000000000000000000000101001100000000000000000000000000000000
3917,3917,0,0,000000000000000000000000010010010000000000000000000000000101001100000000000000000000000000000000
3918,3918,0,0,000000000000000000000000010010010000000000000000000000000101001100000000000000000000000000000000
3919,3919,0,0,000000000000000000000000010010010000000000000000000000000101001100000000000000000000000000000000
3920,3920,0,0,000000000000000000000000010011100000000000000000000000000101001100000000000000000000000000000000
3921,3921,0,0,000000000000000000000000010011100000000000000000000000000101001100000000000000000000000000000000
3922,3922,0,0,000000000000000000000000010011100000000000000000000000000101001100000000000000000000000000000000
3923,3923,0,0,000000000000000000000000010011100000000000000000000000000101001100000000000000000000000000000000
3924,3924,0,0,000000000000000000000000010011100000000000000000000000000101001100000000000000000000000000000000
3925,3925,0,0,000000000000000000000000001111100000000000000000000000000100110100000000000000000000000000000000
3926,3926,0,0,000000000000000000000000001111100000000000000000000000000100110100000000000000000000000000000000
3927,3927,0,0,000000000000000000000000001111100000000000000000000000000100110100000000000000000000000000000000
3928,3928,0,0,000000000000000000000000001111100000000000000000000000000100110100000000000000000000000000000000
3929,3929,0,0,000000000000000000000000001111100000000000000000000000000100110100000000000000000000000000000000
3930,3930,0,0,000000000000000000000000001110110000000000000000000000000100111100000000000000000000000000000000
3931,3931,0,0,000000000000000000000000001110110000000000000000000000000100111100000000000000000000000000000000
3932,3932,0,0,000000000000000000000000001110110000000000000000000000000100111100000000000000000000000000000000
3933,3933,0,0,000000000000000000000000001110110000000000000000000000000100111100000000000000000000000000000000
3934,3934,0,0,000000000000000000000000001110110000000000000000000000000100111100000000000000000000000000000100
3935,3935,0,0,000000000000000000000000001110110000000000000000000000000100111100000000000000000000000000000100
3936,3936,0,0,000000000000000000000000001110110000000000000000000000000100111100000000000000000000000000000100
3937,3937,0,0,000000000000000000000000001110110000000000000000000000000100111100000000000000000000000000000100
3938,3938,0,0,000000000000000000000000001110110000000000000000000000000100111100000000000000000000000000000100
3939,3939,0,0,000000000000000000000000001110110000000000000000000000000100111100000000000000000000000000001011
3940,3940,0,0,000000000000000000000000001100110000000000000000000000000101000100000000000000000000000000001011
3941,3941,0,0,000000000000000000000000001100110000000000000000000000000101000100000000000000000000000000001011
3942,3942,0,0,000000000000000000000000001100110000000000000000000000000101000100000000000000000000000000001011
3943,3943,0,0,000000000000000000000000001100110000000000000000000000000101000100000000000000000000000000001011
3944,3944,0,0,000000000000000000000000001100110000000000000000000000000101000100000000000000000000000000011000
3945,3945,0,0,000000000000000000000000001101100000000000000000000000000101010000000000000000000000000000011000
3946,3946,0,0,000000000000000000000000001101100000000000000000000000000101010000000000000000000000000000011000
3947,3947,0,0,000000000000000000000000001101100000000000000000000000000101010000000000000000000000000000011000
3948,3948,0,0,000000000000000000000000001101100000000000000000000000000101010000000000000000000000000000011000
3949,3949,0,0,000000000000000000000000001101100000000000000000000000000101010000000000000000000000000000011010
3950,3950,0,0,000000000000000000000000001110000000000000000000000000000101011000000000000000000000000000011010
3951,3951,0,0,000000000000000000000000001110000000000000000000000000000101011000000000000000000000000000011010
3952,3952,0,0,000000000000000000000000001110000000000000000000000000000101011000000000000000000000000000011010
3953,3953,0,0,000000000000000000000000001110000000000000000000000000000101011000000000000000000000000000011010
3954,3954,0,0,000000000000000000000000001110000000000000000000000000000101011000000000000000000000000000011010
3955,3955,0,0,000000000000000000000000001110000000000000000000000000000101011000000000000000000000000000011010
3956,3956,0,0,000000000000000000000000001110000000000000000000000000000101011000000000000000000000000000011010
3957,3957,0,0,000000000000000000000000001110000000000000000000000000000101011000000000000000000000000000011010
3958,3958,0,0,000000000000000000000000001110000000000000000000000000000101011000000000000000000000000000011010
3959,3959,0,0,000000000000000000000000001110000000000000000000000000000101011000000000000000000000000000011001
3960,3960,0,0,000000000000000000000000001101110000000000000000000000000101010100000000000000000000000000011001
3961,3961,0,0,000000000000000000000000001101110000000000000000000000000101010100000000000000000000000000011001
3962,3962,0,0,000000000000000000000000001101110000000000000000000000000101010100000000000000000000000000011001
3963,3963,0,0,000000000000000000000000001101110000000000000000000000000101010100000000000000000000000000011001
3964,3964,0,0,000000000000000000000000001101110000000000000000000000000101010100000000000000000000000000011001
3965,3965,0,0,000000000000000000000000001101110000000000000000000000000101010100000000000000000000000000011001
3966,3966,0,0,000000000000000000000000001101110000000000000000000000000101010100000000000000000000000000011001
3967,3967,0,0,000000000000000000000000001101110000000000000000000000000101010100000000000000000000000000011001
3968,3968,0,0,000000000000000000000000001101110000000000000000000000000101010100000000000000000000000000011001
3969,3969,0,0,000000000000000000000000001101110000000000000000000000000101010100000000000000000000000000010101
3970,3970,0,0,000000000000000000000000001011100000000000000000000000000101011000000000000000000000000000010101
3971,3971,0,0,000000000000000000000000001011100000000000000000000000000101011000000000000000000000000000010101
3972,3972,0,0,000000000000000000000000001011100000000000000000000000000101011000000000000000000000000000010101
3973,3973,0,0,000000000000000000000000001011100000000000000000000000000101011000000000000000000000000000010101
3974,3974,0,0,000000000000000000000000001011100000000000000000000000000101011000000000000000000000000000010100
3975,3975,0,0,000000000000000000000000001011010000000000000000000000000101010100000000000000000000000000010100
3976,3976,0,0,000000000000000000000000001011010000000000000000000000000101010100000000000000000000000000010100
3977,3977,0,0,000000000000000000000000001011010000000000000000000000000101010100000000000000000000000000010100
3978,3978,0,0,000000000000000000000000001011010000000000000000000000000101010100000000000000000000000000010100
3979,3979,0,0,000000000000000000000000001011010000000000000000000000000101010100000000000000000000000000010101
3980,3980,0,0,000000000000000000000000001011100000000000000000000000000101011000000000000000000000000000010101
3981,3981,0,0,000000000000000000000000001011100000000000000000000000000101011000000000000000000000000000010101
3982,3982,0,0,000000000000000000000000001011100000000000000000000000000101011000000000000000000000000000010101
3983,3983,0,0,000000000000000000000000001011100000000000000000000000000101011000000000000000000000000000010101
3984,3984,0,0,000000000000000000000000001011100000000000000000000000000101011000000000000000000000000000010001
3985,3985,0,0,000000000000000000000000001101000000000000000000000000000101110000000000000000000000000000010001
3986,3986,0,0,000000000000000000000000001101000000000000000000000000000101110000000000000000000000000000010001
3987,3987,0,0,000000000000000000000000001101000000000000000000000000000101110000000000000000000000000000010001
3988,3988,0,0,000000000000000000000000001101000000000000000000000000000101110000000000000000000000000000010001
3989,3989,0,0,000000000000000000000000001101000000000000000000000000000101110000000000000000000000000000010011
3990,3990,0,0,000000000000000000000000001101100000000000000000000000000101111000000000000000000000000000010011
3991,3991,0,0,000000000000000000000000001101100000000000000000000000000101111000000000000000000000000000010011
3992,3992,0,0,000000000000000000000000001101100000000000000000000000000101111000000000000000000000000000010011
3993,3993,0,0,000000000000000000000000001101100000000000000000000000000101111000000000000000000000000000010011
3994,3994,0,0,000000000000000000000000001101100000000000000000000000000101111000000000000000000000000000010000
3995,3995,0,0,000000000000000000000000001110000000000000000000000000000110010100000000000000000000000000010000
3996,3996,0,0,000000000000000000000000001110000000000000000000000000000110010100000000000000000000000000010000
3997,3997,0,0,000000000000000000000000001110000000000000000000000000000110010100000000000000000000000000010000
3998,3998,0,0,000000000000000000000000001110000000000000000000000000000110010100000000000000000000000000010000
3999,3999,0,0,000000000000000000000000001110000000000000000000000000000110010100000000000000000000000000001011
4000,4000,0,0,000000000000000000000000010000100000000000000000000000000110010100000000000000000000000000001011
4001,4001,0,0,000000000000000000000000010000100000000000000000000000000110010100000000000000000000000000001011
4002,4002,0,0,000000000000000000000000010000100000000000000000000000000110010100000000000000000000000000001011
4003,4003,0,0,000000000000000000000000010000100000000000000000000000000110010100000000000000000000000000001011
4004,4004,0,0,000000000000000000000000010000100000000000000000000000000110010100000000000000000000000000000011
4005,4005,0,0,000000000000000000000000010001000000000000000000000000000110110000000000000000000000000000000011
4006,4006,0,0,000000000000000000000000010001000000000000000000000000000110110000000000000000000000000000000011
4007,4007,0,0,000000000000000000000000010001000000000000000000000000000110110000000000000000000000000000000011
4008,4008,0,0,000000000000000000000000010001000000000000000000000000000110110000000000000000000000000000000011
4009,4009,0,0,000000000000000000000000010001000000000000000000000000000110110000000000000000000000000000000100
4010,4010,0,0,000000000000000000000000010001010000000000000000000000000110110100000000000000000000000000000100
4011,4011,0,0,000000000000000000000000010001010000000000000000000000000110110100000000000000000000000000000100
4012,4012,0,0,000000000000000000000000010001010000000000000000000000000110110100000000000000000000000000000100
4013,4013,0,0,000000000000000000000000010001010000000000000000000000000110110100000000000000000000000000000100
4014,4014,0,0,000000000000000000000000010001010000000000000000000000000110110100000000000000000000000000000110
4015,4015,0,0,000000000000000000000000010001110000000000000000000000000110111100000000000000000000000000000110
4016,4016,0,0,000000000000000000000000010001110000000000000000000000000110111100000000000000000000000000000110
4017,4017,0,0,000000000000000000000000010001110000000000000000000000000110111100000000000000000000000000000110
4018,4018,0,0,000000000000000000000000010001110000000000000000000000000110111100000000000000000000000000000110
4019,4019,0,0,000000000000000000000000010001110000000000000000000000000110111100000000000000000000000000101101
4020,4020,0,0,000000000000000000000000011010010000000000000000000000001010000000000000000000000000000000101101
4021,4021,0,0,000000000000000000000000011010010000000000000000000000001010000000000000000000000000000000101101
4022,4022,0,0,000000000000000000000000011010010000000000000000000000001010000000000000000000000000000000101101
4023,4023,0,0,000000000000000000000000011010010000000000000000000000001010000000000000000000000000000000101101
4024,4024,0,0,000000000000000000000000011010010000000000000000000000001010000000000000000000000000000000101001
4025,4025,0,0,000000000000000000000000011001010000000000000000000000001001110000000000000000000000000000101001
4026,4026,0,0,000000000000000000000000011001010000000000000000000000001001110000000000000000000000000000101001
4027,4027,0,0,000000000000000000000000011001010000000000000000000000001001110000000000000000000000000000101001
4028,4028,0,0,000000000000000000000000011001010000000000000000000000001001110000000000000000000000000000101001
4029,4029,0,0,000000000000000000000000011001010000000000000000000000001001110000000000000000000000000000101001
4030,4030,0,0,000000000000000000000000010110110000000000000000000000001001011100000000000000000000000000101001
4031,4031,0,0,000000000000000000000000010110110000000000000000000000001001011100000000000000000000000000101001
4032,4032,0,0,000000000000000000000000010110110000000000000000000000001001011100000000000000000000000000101001
4033,4033,0,0,000000000000000000000000010110110000000000000000000000001001011100000000000000000000000000101001
4034,4034,0,0,000000000000000000000000010110110000000000000000000000001001011100000000000000000000000000101110
4035,4035,0,0,000000000000000000000000010101100000000000000000000000001001001000000000000000000000000000101110
4036,4036,0,0,000000000000000000000000010101100000000000000000000000001001001000000000000000000000000000101110
4037,4037,0,0,000000000000000000000000010101100000000000000000000000001001001000000000000000000000000000101110
4038,4038,0,0,000000000000000000000000010101100000000000000000000000001001001000000000000000000000000000101110
4039,4039,0,0,000000000000000000000000010101100000000000000000000000001001001000000000000000000000000000110101
4040,4040,0,0,000000000000000000000000010010010000000000000000000000001000101000000000000000000000000000110101
4041,4041,0,0,000000000000000000000000010010010000000000000000000000001000101000000000000000000000000000110101
4042,4042,0,0,000000000000000000000000010010010000000000000000000000001000101000000000000000000000000000110101
4043,4043,0,0,000000000000000000000000010010010000000000000000000000001000101000000000000000000000000000110101
4044,4044,0,0,000000000000000000000000010010010000000000000000000000001000101000000000000000000000000000111101
4045,4045,0,0,000000000000000000000000010001110000000000000000000000001000001100000000000000000000000000111101
4046,4046,0,0,000000000000000000000000010001110000000000000000000000001000001100000000000000000000000000111101
4047,4047,0,0,000000000000000000000000010001110000000000000000000000001000001100000000000000000000000000111101
4048,4048,0,0,000000000000000000000000010001110000000000000000000000001000001100000000000000000000000000111101
4049,4049,0,0,000000000000000000000000010001110000000000000000000000001000001100000000000000000000000000111011
4050,4050,0,0,000000000000000000000000010001010000000000000000000000001000000100000000000000000000000000111011
4051,4051,0,0,000000000000000000000000010001010000000000000000000000001000000100000000000000000000000000111011
4052,4052,0,0,000000000000000000000000010001010000000000000000000000001000000100000000000000000000000000111011
4053,4053,0,0,000000000000000000000000010001010000000000000000000000001000000100000000000000000000000000111011
4054,4054,0,0,000000000000000000000000010001010000000000000000000000001000000100000000000000000000000001000000
4055,4055,0,0,000000000000000000000000010000000000000000000000000000000111110000000000000000000000000001000000
4056,4056,0,0,000000000000000000000000010000000000000000000000000000000111110000000000000000000000000001000000
4057,4057,0,0,000000000000000000000000010000000000000000000000000000000111110000000000000000000000000001000000
4058,4058,0,0,000000000000000000000000010000000000000000000000000000000111110000000000000000000000000001000000
4059,4059,0,0,000000000000000000000000010000000000000000000000000000000111110000000000000000000000000001001000
4060,4060,0,0,000000000000000000000000001111100000000000000000000000000111101000000000000000000000000001001000
4061,4061,0,0,000000000000000000000000001111100000000000000000000000000111101000000000000000000000000001001000
4062,4062,0,0,000000000000000000000000001111100000000000000000000000000111101000000000000000000000000001001000
4063,4063,0,0,000000000000000000000000001111100000000000000000000000000111101000000000000000000000000001001000
4064,4064,0,0,000000000000000000000000001111100000000000000000000000000111101000000000000000000000000001000110
4065,4065,0,0,000000000000000000000000001111000000000000000000000000000111100000000000000000000000000001000110
4066,4066,0,0,000000000000000000000000001111000000000000000000000000000111100000000000000000000000000001000110
4067,4067,0,0,000000000000000000000000001111000000000000000000000000000111100000000000000000000000000001000110
4068,4068,0,0,000000000000000000000000001111000000000000000000000000000111100000000000000000000000000001000110
4069,4069,0,0,000000000000000000000000001111000000000000000000000000000111100000000000000000000000000001000101
4070,4070,0,0,000000000000000000000000001110110000000000000000000000000111011100000000000000000000000001000101
4071,4071,0,0,000000000000000000000000001110110000000000000000000000000111011100000000000000000000000001000101
4072,4072,0,0,000000000000000000000000001110110000000000000000000000000111011100000000000000000000000001000101
4073,4073,0,0,000000000000000000000000001110110000000000000000000000000111011100000000000000000000000001000101
4074,4074,0,0,000000000000000000000000001110110000000000000000000000000111011100000000000000000000000001000100
4075,4075,0,0,000000000000000000000000001110100000000000000000000000000111011000000000000000000000000001000100
4076,4076,0,0,000000000000000000000000001110100000000000000000000000000111011000000000000000000000000001000100
4077,4077,0,0,000000000000000000000000001110100000000000000000000000000111011000000000000000000000000001000100
4078,4078,0,0,000000000000000000000000001110100000000000000000000000000111011000000000000000000000000001000100
4079,4079,0,0,000000000000000000000000001110100000000000000000000000000111011000000000000000000000000001000011
4080,4080,0,0,000000000000000000000000001110010000000000000000000000000111010100000000000000000000000001000011
4081,4081,0,0,000000000000000000000000001110010000000000000000000000000111010100000000000000000000000001000011
4082,4082,0,0,000000000000000000000000001110010000000000000000000000000111010100000000000000000000000001000011
4083,4083,0,0,000000000000000000000000001110010000000000000000000000000111010100000000000000000000000001000011
4084,4084,0,0,000000000000000000000000001110010000000000000000000000000111010100000000000000000000000001000010
4085,4085,0,0,000000000000000000000000001110000000000000000000000000000111010000000000000000000000000001000010
4086,4086,0,0,000000000000000000000000001110000000000000000000000000000111010000000000000000000000000001000010
4087,4087,0,0,000000000000000000000000001110000000000000000000000000000111010000000000000000000000000001000010
4088,4088,0,0,000000000000000000000000001110000000000000000000000000000111010000000000000000000000000001000010
4089,4089,0,0,000000000000000000000000001110000000000000000000000000000111010000000000000000000000000000111111
4090,4090,0,0,000000000000000000000000001101010000000000000000000000000111000100000000000000000000000000111111
4091,4091,0,0,000000000000000000000000001101010000000000000000000000000111000100000000000000000000000000111111
4092,4092,0,0,000000000000000000000000001101010000000000000000000000000111000100000000000000000000000000111111
4093,4093,0,0,000000000000000000000000001101010000000000000000000000000111000100000000000000000000000000111111
4094,4094,0,0,000000000000000000000000001101010000000000000000000000000111000100000000000000000000000000111101
4095,4095,0,0,000000000000000000000000001100110000000000000000000000000110111100000000000000000000000000111101
4047,4047,0,0,000000000000000000000000010001110000000000000000000000001000001100000000000000000000000000111101
4048,4048,0,0,000000000000000000000000010001110000000000000000000000001000001100000000000000000000000000111101
4049,4049,0,0,000000000000000000000000010001110000000000000000000000001000001100000000000000000000000000111011
